Name,Longitude,Latitude,cvRatio
MBIRAO,160.5,-9.75,0.8970588235294118
MBOSHI,15.58,-1.33,1.1774193548387097
MBOSHI_BUNJI,15.58,-1.33,1.1296296296296295
MBOSHI_NGOLO,15.58,-1.33,0.9354838709677419
MBOSHI_OLEE,15.58,-1.33,0.8985507246376812
MBOSI,15.5,-1.2,1.1935483870967742
MBOUA_BOMITABA,17.5,1.67,0.9636363636363636
MBOWE,23.58,-15.5,1.0327868852459017
MBRE,-5.3,7.96,1.1
MBU,10.05,6.4,1.152542372881356
MBUGWE,35.83,-3.75,0.9733333333333334
MBUKO,14.17,10.77,1.5119047619047619
MBUKUSHU,22.83,-18.0,0.9402985074626866
MBULA_NIGERIA,12.25,9.58,1.2653061224489797
MBULA_PAPUA_NEW_GUINEA,148.08,-5.67,0.9342105263157895
MBULE,11.0,4.38,1.4666666666666666
MBUM,13.17,7.75,1.203125
MBUMI,23.58,-15.5,0.9642857142857143
MBUNDU,15.1,-8.9,0.8795180722891566
MBUNGA,36.6,-8.2,1.2386363636363635
MBURKU,9.83,10.92,1.2459016393442623
MBUUN,19.33,-5.17,1.868421052631579
MBYA,-55.0,-26.33,0.7380952380952381
MEADOW_MARI,48.0,57.0,1.6031746031746033
MEADOW_MARI_2,48.0,57.0,1.6029411764705883
MECHA_OROMO,35.0,8.73,1.0465116279069768
MEDUMBA,10.5,5.08,1.5813953488372092
MEEN,37.0,5.0,1.2666666666666666
MEFELE,13.82,10.68,1.4912280701754386
MEHALAAN,119.08,-3.08,1.027027027027027
MEHEK,142.5,-3.75,1.1971830985915493
MEHINAKU,-53.5,-12.5,0.7698412698412699
MEHRI,51.5,17.0,1.4845360824742269
MEHRI_2,51.5,17.0,1.9848484848484849
MEIDOB_NUBIAN,26.25,15.08,0.972972972972973
MEII2_UARIPI,145.75,-7.92,0.7623762376237624
MEIN,5.67,4.92,0.7471264367816092
MEITEI,94.0,24.75,1.1791044776119404
MEKENS,-61.5,-12.5,1.0434782608695652
MEKEO,146.5,-8.33,0.6049382716049383
MEKMEK,143.75,-4.42,1.6515151515151516
MEKWEI_KENDATE,140.33,-2.5,1.4333333333333333
MEKWEI_MARIBU,140.33,-2.5,1.6119402985074627
MEKWEI_WABRON,140.33,-2.5,1.471264367816092
MELE,168.25,-17.63,0.7222222222222222
MELEKU_JAIKA,-84.75,10.75,1.0185185185185186
MELE_2,37.34,5.96,1.2705882352941176
MELO,36.81,6.54,1.29
MELOKWO_2,14.25,10.77,1.411764705882353
MELO_2,36.75,6.6,1.2816901408450705
MELO_3,36.75,6.6,1.3522727272727273
MELPA,144.33,-5.17,1.40625
MENA,143.58,-7.08,0.888
MENDE,-11.5,7.83,1.2333333333333334
MENDE_PNG,142.67,-3.58,1.25
MENGEN,151.5,-5.5,0.76
MENGGALA_TULANG_BAWANG_LAMPUNG_NYO,105.5,-4.67,1.4788732394366197
MENGGONG_WA,99.23,23.97,1.5319148936170213
MENGISA,11.4,4.45,1.4594594594594594
MENGLIAN_TAI,99.58,22.33,1.2121212121212122
MENOMINEE,-88.33,45.5,1.4
MENYA,146.0,-7.25,0.967741935483871
MENYA_2,146.0,-7.25,1.3076923076923077
MEOSWAR,134.33,-2.08,1.1774193548387097
MEPHAA_ACATEPEC,-99.0,17.08,1.135135135135135
MER,134.75,-3.5,0.8623853211009175
MEREY,14.08,10.75,1.492063492063492
MERIAM,144.08,-9.92,1.40625
MERLAV,168.04,-14.46,1.2727272727272727
MERLAV_MERIG,167.82,-14.3,1.2424242424242424
MERU,37.65,0.25,1.0298507462686568
MERU_2,37.65,0.25,0.961038961038961
MERU_3,37.65,0.25,0.9130434782608695
MESENGO,35.0,6.75,1.2439024390243902
MESME,15.67,9.25,1.2586206896551724
MESMES,37.58,7.58,0.7349397590361446
MESMES_2,37.58,7.58,0.9239130434782609
MESQAN,38.34,8.1,1.0689655172413792
METOMKA_MUYU,141.25,-6.17,1.1975308641975309
MEWA_KHOLA_LIMBU,87.62,27.43,1.626865671641791
MEYAH,133.5,-1.17,0.9666666666666667
MFINU,16.25,-4.25,1.0806451612903225
MFINU_KIFULUNGA,16.25,-4.25,1.2769230769230768
MFUMTE,11.0,6.67,1.4
MIAMI,-90.0,40.0,1.1531531531531531
MIAN,141.62,-4.9,1.5714285714285714
MICHIF,-100.17,52.0,1.0
MICMAC,-63.0,45.0,1.5982142857142858
MIDDLE_WAHGI,144.72,-5.83,1.4210526315789473
MID_GRAND_VALLEY_DANI,138.92,-4.08,1.0092592592592593
MIENGE,9.5,5.33,1.5957446808510638
MIGABAC,147.72,-6.31,1.2162162162162162
MIGAMA,19.83,12.17,1.1808510638297873
MIGUEL_CHIMALAPA,-94.75,16.71,1.564516129032258
MIISIIRII_TAMA,22.0,13.5,1.0442477876106195
MIJI,92.5,27.0,1.3870967741935485
MIKAREW,144.92,-4.42,1.0232558139534884
MIKASUKI,-85.0,32.0,1.0481927710843373
MIKRAKH_LEZGI,47.88,41.37,1.7017543859649122
MILKI_MURKIM,140.8,-4.2,1.290909090909091
MILLCAYAC,-68.0,-31.0,1.434782608695652
MINANGALI_LOWER_TANUDAN_KALINGA,121.25,17.25,1.0675675675675675
MINANGKABAU,101.0,-1.0,1.04
MINANGNGA,119.08,-3.08,1.0266666666666666
MINANIBAI,144.0,-7.58,0.7766990291262136
MINAVEHA,150.47,-9.6,0.6911764705882353
MINA_2,13.83,10.33,1.673913043478261
MINDIK,147.33,-6.5,1.2741935483870968
MINEAST_FUZHOU,119.3,26.08,0.9924242424242424
MINEAST_GUTIAN,119.13,26.52,1.1923076923076923
MINGORA_PASHTO,72.36,34.78,1.3387096774193548
MINGRELIAN,42.0,42.5,1.19
MINIGIR,152.0,-4.25,0.8640776699029126
MINNORTH_JIANOU,118.32,27.03,0.9305555555555556
MINSOUTH_AMOY,118.08,24.48,1.0121951219512195
MINSOUTH_HAIKOU,110.2,20.04,0.9436619718309859
MINSOUTH_HAINAN,109.94,19.56,0.8108108108108109
MINSOUTH_LEIZHOU,110.08,20.92,0.9324324324324325
MINTIL,102.5,3.75,1.4137931034482758
MIRANA,-72.33,-2.17,1.1073825503355705
MIRANDESE,-6.38,41.54,1.0
MIRAN_SHAH_PASHTO,70.07,33.0,1.273972602739726
MIRI,29.67,10.83,0.9223300970873787
MIRIWUNG,129.0,-15.67,1.5964912280701755
MISHER_TATAR,49.0,55.5,1.5555555555555556
MISHIP,9.5,9.17,1.6170212765957446
MISIMA_PANAEATI,152.75,-10.67,1.1067961165048543
MISKITO,-83.67,14.0,1.2903225806451613
MISOOL_MAYA,130.07,-1.87,1.2359550561797752
MISSONG,10.25,6.58,1.2666666666666666
MITUKU,25.5,-1.67,0.8709677419354839
MIWOK_BODEGA,-123.0,38.33,1.25
MIWOK_LAKE,-122.67,38.92,1.206896551724138
MIXIFORE,-14.38,10.68,1.2054794520547945
MIXTECO_DE_SAN_JUAN_COLORADO,-98.0,16.5,1.019047619047619
MIXTECO_DE_YOSONDUA,-97.58,16.92,1.1176470588235294
MIXTEC_ALCOZAUCA,-98.42,17.33,1.1929824561403508
MIXTEC_CHAYUCO,-97.83,16.42,1.064102564102564
MIXTEC_PENYOLES,-96.92,17.08,1.0512820512820513
MIYA,9.67,10.92,1.180327868852459
MIYAKO,125.0,24.67,1.082191780821918
MIZA,29.75,4.75,1.1549295774647887
MLABRI,101.0,18.5,1.7254901960784315
MLAHSO,40.63,38.47,1.273972602739726
MMALA,11.1,4.55,1.3111111111111111
MMANI_2,-13.15,8.9,1.4166666666666667
MMEN,10.25,6.33,1.4186046511627908
MMEN_4,10.27,6.46,1.525
MOCHA,35.5,7.58,0.9230769230769231
MOCHA_2,35.5,7.58,0.9285714285714286
MOCHI,36.9,-3.1,1.0895522388059702
MOCHICA,-79.33,-7.5,1.2985074626865671
MOCHO,-92.23,15.37,1.58
MOCOVI,-62.0,-27.0,1.1176470588235294
MODANG,115.4,0.92,1.4754098360655739
MODELE,10.0,6.33,1.2954545454545454
MODERN_GREEK,22.0,39.0,1.131578947368421
MODERN_HEBREW,34.83,31.5,1.3013698630136987
MODERN_MANDAIC,48.5,31.0,1.226890756302521
MODO,30.0,6.0,1.0721649484536082
MOERE,145.49,-4.61,1.2083333333333333
MOFU_GUDUR,14.0,10.5,1.5053763440860215
MOGHOL,62.0,35.0,1.1521739130434783
MOGOGODO,37.0,0.5,0.8529411764705882
MOHAVE,-114.58,34.67,1.3495145631067962
MOHAWK,-74.25,43.5,1.8026315789473684
MOHEGAN,-72.0,41.55,1.507936507936508
MOHMAND_PASHTO,71.39,34.48,1.3125
MOIKODI,148.33,-9.58,0.6818181818181818
MOJAVE,-114.58,34.67,1.2054794520547945
MOJIANG_HONI,101.73,23.42,1.2903225806451613
MOKEN,97.83,9.08,1.4189189189189189
MOKENGUI_BOMITABA,17.5,1.67,1.05
MOKERANG,147.42,-2.0,1.4333333333333333
MOKILESE,159.75,6.67,1.0392156862745099
MOKILKO,18.08,11.92,1.18348623853211
MOKLEN,98.25,8.5,1.618421052631579
MOKOK_TSEZ,45.9,42.26,1.2133333333333334
MOKPWE,9.35,4.25,1.0153846153846153
MOKSCHA_MORDWINISCH,44.0,54.0,1.5465116279069768
MOKSHA,44.0,54.0,1.9538461538461538
MOLALA,-122.5,44.5,1.90625
MOLBOG,117.33,8.0,1.2444444444444445
MOLBOG_2,117.33,8.0,1.2142857142857142
MOLIMA,150.62,-9.53,0.8275862068965517
MOLI_TALISE,160.17,-9.75,0.8701298701298701
MOLMO_ONE,141.83,-3.42,1.0481927710843373
MOLOF,140.5,-3.42,1.0
MOMA,120.0,-1.33,0.8555555555555555
MOMBUN,138.75,-8.25,1.318840579710145
MOMI,12.75,9.0,1.6041666666666667
MOMI_YADIM,12.27,8.64,1.390625
MOMOLILI,147.08,-6.58,1.3571428571428572
MOMUNA_2,138.67,-5.0,1.05
MON,100.5,14.83,1.7592592592592593
MONDARI,31.5,5.75,1.206896551724138
MONDE,-61.18,-11.67,1.2173913043478262
MONDO,30.0,4.5,1.1203007518796992
MONGO,21.0,0.0,0.922077922077922
MONGOL,144.0,-4.25,1.2647058823529411
MONGOLIAN,105.0,47.0,1.6266666666666667
MONGONDOW,124.0,0.67,1.1666666666666667
MONGOWAR,141.0,-3.58,1.0422535211267605
MONGO_LOSAKANI_NTOMBA,21.0,0.0,0.9054054054054054
MONGO_OPALA,21.0,0.0,0.9367088607594937
MONO,155.8,-7.05,0.7142857142857143
MONO_2,14.25,8.75,1.6
MONO_CONGO,19.0,4.0,0.8369565217391305
MONTAGNAIS,-65.0,52.0,1.1
MONTANA_SALISH,-117.0,48.0,2.9454545454545453
MONUMBO,145.0,-4.25,0.9821428571428571
MONUMBO_2,145.0,-4.25,1.2266666666666666
MONYONGO,19.21,2.64,1.1020408163265305
MONZOMBO,18.42,3.0,1.1304347826086956
MONZOMBO_2,18.4,3.0,1.21875
MON_2,100.5,14.83,1.6551724137931034
MON_NONG_DUU,100.5,14.83,1.5166666666666666
MOO,11.25,9.5,1.6382978723404256
MOORE,-1.25,12.83,1.190909090909091
MOOSE_CREE,-80.83,51.0,1.2436974789915967
MOPAN,-88.67,16.58,1.6515151515151516
MOPAN_SAN_LUIS_PETEN,-89.44,16.19,1.621212121212121
MOR,135.8,-3.0,0.8625
MORAMO_BAJAU,123.0,-4.33,1.0921052631578947
MORANG,85.7,26.6,1.5
MORE,-63.17,-13.43,1.2702702702702702
MORESADA,145.0,-4.57,1.4210526315789473
MORIGI,143.83,-7.58,0.7425742574257426
MORI_ATAS,121.0,-2.2,0.7741935483870968
MORI_BAWAH,121.3,-2.08,0.759493670886076
MORI_BAWAH_WATU,121.25,-2.08,0.7835051546391752
MORO,30.17,11.0,1.1162790697674418
MOROCCAN_ARABIC,-6.0,34.0,1.5853658536585367
MOROCCAN_ARABIC_2,-6.0,34.0,1.9642857142857142
MOROKODO,30.02,5.51,1.0666666666666667
MOROM,17.65,12.15,1.09375
MORONENE,122.0,-5.25,0.8787878787878788
MORONENE_TOKOTUA,122.0,-5.25,0.8686868686868687
MOROP,140.82,-5.11,1.3205128205128205
MOROUAS,166.95,-15.47,0.7647058823529411
MOROUAS_BATUNLAMAK,166.93,-15.45,0.8
MORO_MAGINDANAU,124.5,6.83,1.0625
MORTLOCKESE,153.5,6.33,1.024390243902439
MORU,30.39,5.18,1.044776119402985
MORU_2,30.39,5.18,0.7941176470588235
MORU_3,30.39,5.18,1.0285714285714285
MORU_4,30.39,5.18,1.0
MORU_5,30.39,5.18,0.9692307692307692
MORU_6,30.39,5.18,0.803030303030303
MORU_7,30.39,5.18,1.0579710144927537
MOR_2,132.67,-2.83,0.9855072463768116
MOSETEN,-67.83,-14.75,1.1935483870967742
MOSHANG,94.0,24.0,1.3829787234042554
MOSIMO,145.58,-4.94,0.9102564102564102
MOSINA,167.52,-13.87,1.2153846153846153
MOSINA_VETUMBOSO,167.47,-13.94,1.3636363636363635
MOSIRO,37.19,-5.43,1.0987654320987654
MOTA,167.66,-13.8,0.8823529411764706
MOTLAV,167.69,-13.66,1.4038461538461537
MOTU,147.0,-9.33,0.6728971962616822
MOTUNA,155.42,-6.62,1.0258620689655173
MOT_MURKIM,140.8,-4.2,1.3559322033898304
MOUK_1,149.08,-5.75,0.9012345679012346
MOUK_2,149.08,-5.67,0.8604651162790697
MOUNDA_DIBOLE,17.25,1.08,0.9565217391304348
MOVIMA,-65.67,-13.83,1.17
MOYOBE,1.36,9.96,1.0666666666666667
MPAKWITHI_ANGUTHIMRI,141.83,-12.33,1.2727272727272727
MPI,100.3,18.15,1.5178571428571428
MPIEMO,15.7,3.5,1.125
MPIIN_1,19.33,-5.17,1.8717948717948718
MPONDO,27.0,-32.0,1.411764705882353
MPONDOMISE,27.0,-32.0,1.4242424242424243
MPONGWE,9.5,-1.25,1.0357142857142858
MPOTO,34.75,-11.25,1.0909090909090908
MPOTOVORO_VOVO,167.19,-15.92,1.293103448275862
MPOTO_2,34.6,-11.0,1.2151898734177216
MPUONO,19.33,-5.17,1.0
MPUONO_2,19.4,-5.0,1.9210526315789473
MPUONO_3,19.4,-5.0,1.9047619047619047
MPUR,133.25,-0.75,1.7636363636363637
MPUTU,18.8,-4.3,1.930232558139535
MPUTU_2,18.8,-4.3,1.6428571428571428
MPUT_1,18.0,-3.83,1.469387755102041
MPUT_2,18.0,-3.83,1.8888888888888888
MPUT_3,18.0,-3.83,1.4
MPYEMO_1,15.67,3.5,1.0526315789473684
MPYEMO_2,15.67,3.5,1.1403508771929824
MUALANG,111.0,0.5,1.1927710843373494
MUBAMI,143.0,-7.5,0.8046875
MUBAMI_2,143.0,-7.5,0.7659574468085106
MUBI,19.67,12.75,1.1014492753623188
MUFIAN,142.96,-3.58,1.0845070422535212
MUGIL,145.75,-4.88,1.2567567567567568
MUINANE,-72.5,-1.0,0.8333333333333334
MUINANE_2,-72.5,-1.0,0.8990825688073395
MUIRI_DARGI,47.63,42.16,1.2054794520547945
MUKAH_MELANAU,111.5,2.5,1.3043478260869565
MULAO,108.0,25.0,1.3888888888888888
MULAO_KADAI,107.8,26.68,0.9807692307692307
MULONGA_1,22.62,-15.78,0.9661016949152542
MULONGA_2,22.62,-15.78,0.9482758620689655
MUMUYE,11.67,9.0,1.3703703703703705
MUNA,122.42,-5.0,0.946236559139785
MUNDABLI,10.25,6.58,1.4054054054054055
MUNDANG,14.5,9.67,1.3488372093023255
MUNDANG_2,14.5,9.67,1.1538461538461537
MUNDANI,9.92,5.67,1.4210526315789473
MUNDARI,84.67,23.0,1.2142857142857142
MUNDARI_2,84.67,23.0,1.2028985507246377
MUNDAT,8.75,9.17,1.3246753246753247
MUNDU,30.0,4.2,1.103448275862069
MUNDURUKU,-58.0,-7.0,0.9382716049382716
MUNDU_2,30.0,4.2,1.1666666666666667
MUNGAKA,10.0,5.92,1.8409090909090908
MUNGA_DOSO,11.33,9.25,1.3333333333333333
MUNGGUI,135.85,-1.67,0.9811320754716981
MUNGKIP,146.75,-6.46,1.2857142857142858
MUNGONG,10.58,6.5,1.0975609756097562
MUNG_KOI,105.08,20.5,1.7272727272727273
MUNICHI,-76.33,-5.83,1.1487603305785123
MUNIT,145.54,-5.24,0.8918918918918919
MUNIWARA,143.67,-3.75,1.483221476510067
MUNJANI,71.11,38.39,1.25
MUNJUK,14.92,10.83,1.3300970873786409
MUPUN,8.83,9.5,1.640625
MURATAYAK,146.54,-5.74,1.3116883116883118
MURIK_2,144.25,-3.83,1.5396825396825398
MURIK_3,144.25,-3.83,0.8679245283018868
MURLE,33.5,6.5,1.2432432432432432
MURRINH_PATHA_1,129.67,-14.67,1.294871794871795
MURRINH_PATHA_2,129.67,-14.67,1.691358024691358
MURSI,36.08,5.58,0.8735632183908046
MURSI_2,35.36,9.07,0.9772727272727273
MURUA_STMT_UARIPI,145.75,-7.92,0.7669902912621359
MURUNG_SIANG,114.8,-0.3,1.188235294117647
MURUPI,145.59,-5.0,0.8243243243243243
MURUWARI,147.0,-28.75,1.2933333333333332
MUSAK,145.22,-5.36,1.0348837209302326
MUSAR,145.47,-4.69,1.2567567567567568
MUSEY,15.33,9.75,1.0930232558139534
MUSGU_K,14.92,10.83,1.1014492753623188
MUSGU_R,14.92,10.83,1.1865671641791045
MUSHERE,9.17,9.0,1.5769230769230769
MUSOM,147.0,-6.58,1.5138888888888888
MUSOM_2,147.0,-6.58,1.4461538461538461
MUSQUEAM,-122.5,49.25,2.108108108108108
MUSSAU_EMIRA,149.5,-1.5,0.819047619047619
MUTHUVAN,76.73,10.35,1.2777777777777777
MUTSUN,-121.5,36.83,1.2203389830508475
MUTU,148.0,-5.83,1.1911764705882353
MUYUW,152.75,-9.08,1.4649122807017543
MWAGHAVUL,8.83,9.5,1.5689655172413792
MWAN,-5.95,7.9,1.3125
MWANGA_NYAMWANGA,32.35,-9.0,1.1204819277108433
MWANI,40.33,-11.67,1.1076923076923078
MWANI_MOZAMBIQUE,40.33,-11.67,1.1515151515151516
MWAN_2,-5.91,7.89,1.0735294117647058
MWENYI,22.62,-15.78,0.9666666666666667
MWERA,39.0,-9.0,0.9863013698630136
MWERA_2,39.0,-9.8,1.1232876712328768
MWERA_3,39.0,-9.8,1.2253521126760563
MWINI,39.0,-6.5,1.0625
MWINI_2,39.0,-6.5,1.1911764705882353
MYENE_2,9.55,-1.2,1.2183908045977012
NABAK,147.0,-6.42,1.7
NABI,142.33,-3.5,1.453125
NABIT,-0.67,10.86,1.6551724137931034
NADEB,-66.5,-1.0,1.725
NAFAARA_2,-2.58,8.0,1.2777777777777777
NAFUSI,12.0,32.0,1.5303030303030303
NAGA,123.5,13.33,1.3975903614457832
NAGA_CHANG,94.75,26.33,1.2857142857142858
NAGA_CHOKRI,94.3,25.95,1.0666666666666667
NAGA_KONYAK,94.75,26.1,1.2
NAGA_LIANGMAI,94.75,26.07,1.3132530120481927
NAGA_LOTHA,94.25,26.5,1.1506849315068493
NAGA_MAO,94.33,25.5,0.8974358974358975
NAGA_MARAM,94.75,26.1,1.0
NAGA_MARING,93.94,24.8,1.352112676056338
NAGA_MZIEME,94.75,26.1,0.96
NAGA_NOCTE,95.5,27.0,1.4150943396226414
NAGA_PHOM,94.83,26.77,1.3928571428571428
NAGA_POCHURI,94.75,26.1,0.8354430379746836
NAGA_RENGMA,95.01,26.03,1.1724137931034482
NAGA_SANGTAM,95.22,25.27,1.2272727272727273
NAGA_SOUTHERN_RENGMA,94.12,25.67,1.380281690140845
NAGA_SUMI,94.5,26.0,0.8461538461538461
NAGA_TANGKHUL,94.5,25.0,1.2465753424657535
NAGA_TARAO,94.17,24.25,1.5272727272727273
NAGA_THANGAL,94.02,25.27,1.0597014925373134
NAGA_WANCHO,95.0,27.0,1.3725490196078431
NAGA_YIMCHUNGRU,94.82,26.23,1.2028985507246377
NAGA_ZEME,93.5,25.17,0.9787234042553191
NAHA,127.0,26.5,1.1515151515151516
NAHALI,77.83,19.75,1.3176470588235294
NAHUATL_ACAXOCHITLAN,-98.2,20.17,1.3466666666666667
NAHUATL_AMILCINGO_ZACUALPAN,-98.77,18.8,1.5238095238095237
NAHUATL_ATLACHOLOAYA_XOCHITEPEC,-99.22,18.72,1.3692307692307693
NAHUATL_ATLIACA_TIXTLA,-99.42,17.57,1.3846153846153846
NAHUATL_BUENOS_AIRES_ALAMO,-97.67,20.92,1.3384615384615384
NAHUATL_CHICHIQUILA,-97.02,19.17,1.3898305084745763
NAHUATL_CHICONTEPEC,-98.17,20.97,1.3833333333333333
NAHUATL_COATEPEC_COSTALES,-99.83,18.35,1.2875
NAHUATL_COATEPEC_COSTALES_TELEOLOAPAN,-99.83,18.35,1.5573770491803278
NAHUATL_COXCATLAN,-98.9,21.58,1.3692307692307693
NAHUATL_COYOTEPEC,-99.2,19.77,1.3582089552238805
NAHUATL_CUACUILA_HUAUCHINANGO,-98.03,20.17,1.3387096774193548
NAHUATL_CUAMELC0_TIANGUISTENGO,-98.62,20.72,1.3466666666666667
NAHUATL_CUATLAMAYAN_ANTONIO_SANTOS,-98.65,20.8,1.3064516129032258
NAHUATL_CUENTEPEC_TEMIXCO,-99.32,18.85,1.4857142857142858
NAHUATL_DEL_NORTE_DEL_ESTADO_DE_PUEBLA,-98.25,20.0,1.3043478260869565
NAHUATL_HUEYAPAN_TETELA_DEL_VOLCAN,-98.67,18.87,1.507936507936508
NAHUATL_HUEYATI_YAHUALICA,-98.4,20.93,1.4393939393939394
NAHUATL_HUITZILTEPEC_ZUMPANGO_DEL_RIO,-99.47,19.82,1.484375
NAHUATL_JALATLACO,-99.42,19.18,1.3220338983050848
NAHUATL_JICOCINGO_ZACATLAN,-97.97,19.92,1.3235294117647058
NAHUATL_LAS_BALSAS,-97.78,20.7,1.3174603174603174
NAHUATL_LA_REFORMA_TEPEHUACAN_DE_GUERRERO,-98.83,21.0,1.373134328358209
NAHUATL_MECAYAPAN,-94.82,18.22,1.380281690140845
NAHUATL_MONTEGRANDE_PLATON_SANCHEZ,-98.37,21.27,1.2692307692307692
NAHUATL_PAJAPAN,-94.7,18.25,1.21875
NAHUATL_POMARO_AQUILA,-103.0,18.5,1.4193548387096775
NAHUATL_QUETZALAPA_AZOYU,-99.2,18.3,1.2835820895522387
NAHUATL_RAFAEL_DELGADO,-97.07,18.8,1.3846153846153846
NAHUATL_REYES_DE_VALLARTA_TUZAMAPAN,-97.52,20.1,1.3478260869565217
NAHUATL_SANTA_ANA_TLACOTENCO,-99.02,19.18,1.4067796610169492
NAHUATL_SANTA_MARIA_TEOPOXCO,-96.95,18.17,1.4098360655737705
NAHUATL_SAN_AGUSTIN_DE_BUENAVENTURA,-104.9,22.6,1.3373493975903614
NAHUATL_SAN_AGUSTIN_OAPAN,-99.42,17.92,1.5
NAHUATL_SAN_BERNARDINO_TEOTITLAN_DEL_CAMINO,-97.0,18.12,1.4
NAHUATL_SAN_JERONINO_AMANALCO,-98.75,19.52,1.3880597014925373
NAHUATL_SAN_JOSE_MIAHUATLAN,-97.27,18.27,1.3174603174603174
NAHUATL_SAN_MIGUEL_AYOTLA,-98.37,18.67,1.434782608695652
NAHUATL_SAN_PABLO_ZOQUITLAN,-97.02,18.32,1.1791044776119404
NAHUATL_SAN_PEDRO_TLALCUAPAN_SANTA_ANA_CHIAUTEMPAN,-98.17,19.32,1.3709677419354838
NAHUATL_SIERRA_DE_ZACAPOAXTLA,-97.59,19.87,1.1643835616438356
NAHUATL_STA_MA_COAPAN,-97.87,18.82,1.2950819672131149
NAHUATL_TEPOTZTLAN,-99.08,18.58,1.2794117647058822
NAHUATL_TLALNEPANTLA_TAMAZUNCHALE,-98.77,21.27,1.3088235294117647
NAHUATL_XAALITLA_TEPECUAUILCO,-99.53,18.02,1.390625
NAHUATL_XALATZALA_TLAPA,-98.53,17.55,1.4029850746268657
NAHUATL_XALPATLAHUAC,-98.62,17.0,1.3142857142857143
NAHUATL_XILITLA,-98.97,21.33,1.3692307692307693
NAHUATL_XOCHIATIPAN,-98.97,21.02,1.2359550561797752
NAHUATL_XOXOCOTLA_PUENTE_DE_IXTLA,-99.25,18.67,1.394736842105263
NAHUATL_ZAHUASTIPAN_SAN_AUGUSTIN_METZQUITITLAN,-98.57,20.62,1.2428571428571429
NAHUATL_ZITLALA,-99.07,17.62,1.323943661971831
NAI,141.25,-3.75,0.9545454545454546
NAI_3,141.25,-3.75,1.051948051948052
NAJDI_ARABIC,42.18,30.34,1.8372093023255813
NAKAI,140.58,-5.0,1.3970588235294117
NAKAME,146.78,-6.41,1.36
NAKANAI,150.58,-5.58,0.7582417582417582
NAKANAI_2,150.58,-5.58,0.8211382113821138
NAKE,145.65,-5.07,0.92
NAKI,10.25,6.75,1.302325581395349
NAKWI,141.75,-4.25,0.7283950617283951
NALIK,151.33,-2.95,1.0921052631578947
NALU,-14.98,10.95,1.6296296296296295
NALU_3,-15.0,11.1,1.78
NAMA,18.0,-25.5,1.0714285714285714
NAMAKURA_BONGABONGA,168.56,-16.92,1.2857142857142858
NAMAKURA_MAKURA,168.53,-16.92,1.2608695652173914
NAMAKURA_MATASO,168.58,-17.02,1.328125
NAMAKURA_TONGARIKI,168.64,-17.0,1.3013698630136987
NAMA_2,18.0,-25.5,1.3235294117647058
NAMBAKAENGO_MALO,165.87,-10.78,1.0307692307692307
NAMBIKWARA,-59.0,-13.0,0.963963963963964
NAMBO,141.92,-8.75,1.6271186440677967
NAMIA,141.78,-3.84,0.9295774647887324
NAMO,141.67,-9.08,1.356164383561644
NAMUMI,143.33,-6.58,0.7666666666666667
NANAI,137.0,49.5,1.1285714285714286
NANAI_2,137.0,49.5,1.1566265060240963
NANAI_CHINA,137.0,49.5,1.0
NANCAWRI,93.5,8.05,1.1529411764705881
NANDE,29.17,-0.08,1.1746031746031746
NANDE_SHU,29.17,-0.08,1.1029411764705883
NANDE_SWAGA,29.17,-0.08,1.0945945945945945
NANDI,35.0,0.25,1.1682242990654206
NANDI_2,35.0,0.25,0.9069767441860465
NANERGE,-5.0,1.83,1.1904761904761905
NANGA,14.48,-3.01,1.144736842105263
NANGGU,166.08,-10.83,1.105263157894737
NANJIANG,100.25,25.0,1.2156862745098038
NANKINA,146.45,-5.78,1.373134328358209
NANUMEA,176.12,-5.67,0.7350427350427351
NANWANG_PUYUMA,121.08,22.83,1.0416666666666667
NAO,36.33,6.92,1.108433734939759
NARA,37.58,15.08,1.042857142857143
NARAK,144.67,-5.58,1.1979166666666667
NARANGO,167.05,-15.5,1.0277777777777777
NARANGO_NAMBEL,167.03,-15.55,1.3384615384615384
NARIM_LARIM,33.46,4.26,1.2564102564102564
NARO,20.5,-22.5,1.0
NAROM,114.0,4.42,0.9591836734693877
NARON,20.5,-22.33,1.2727272727272727
NASAL,103.58,-4.86,1.394736842105263
NASHTA,22.98,40.74,1.3833333333333333
NASIOI,155.58,-6.33,1.4375
NASKAPI,-70.0,56.0,1.396039603960396
NATANZI,51.9,33.5,1.3508771929824561
NATAORAN_AMIS,121.5,24.0,1.3636363636363635
NATCHEZ,-91.33,31.75,1.2115384615384615
NATENI,1.17,10.5,1.1171875
NATI,167.5,-16.45,1.25
NATIORO,-5.17,10.75,1.0579710144927537
NAUNA,148.3,-2.17,1.6046511627906976
NAURUAN,166.9,-0.5,0.8051948051948052
NAVAHO,-108.0,36.17,1.3958333333333333
NAVAJO,-108.0,36.17,1.2352941176470589
NAVUT,166.69,-15.45,0.9382716049382716
NAVUT_MATAE,166.72,-15.53,0.7764705882352941
NAWAR_ZUTT,35.0,32.0,1.2658227848101267
NAWURI,0.1,8.17,1.1666666666666667
NAXI,100.0,27.5,1.6590909090909092
NAXI_2,100.0,27.5,1.4313725490196079
NAYKHIN_NANAI,136.47,49.28,1.2087912087912087
NA_KHE_GELAO,105.0,23.2,1.0232558139534884
